vA;0.8
vB;0.95
vCY;43466
vCurrentYear;2019
vX;0.2
vY;0.45
vИзменениеПроданоШтук;0
vИзменениеСебестоимости;0
vИзменениеЦены;0
vКоличествоТопПродаж;6
vПорог_А;20
vПорог_В;50
vРезерв;Раз
vСегментНаРеализации;Контрагент
vСуммаРеализации;100
vТОПпросрочки;10
vЧто;0
set_ОсновныеОрганизации;"
[ООО ""Роялруф""]
"
set_ОсновныеСклады;"
'1. Независимости (RoyalRoof)', '2. RoyalRock', 'Независимости_Образцы', 'Шоурум'
"
set_ПокОстТекГод;"
[Вид продажи]=, Номенклатура=, Категория=, Склад=, Бренд=, FCY = {1}, Организация = {$(set_ОсновныеОрганизации)}
"
set_УсловияВаловаяПрибыльПоКомпании;"
[Собственные] = {0}, %ВидПродажи =- {3}, [Категория]=, [Номенклатура]=, [Бренд]=, [Контрагент]=, [Головной контрагент]=, [Тип контрагента]=
"
set_УсловияМинРентТекГод;"
[Собственные] = {0}, %ВидПродажи = {1, 2}, FCY={1}, Организация = {$(set_ОсновныеОрганизации)}
"
set_УсловияПокПрГод;"
[Собственные] = {0}, %ВидПродажи = {1, 2}, FLY={1}, Организация = {$(set_ОсновныеОрганизации)}
"
set_УсловияПокТекГод;"
[Собственные] = {0}, %ВидПродажи =- {3}, FCY={1}, Организация = {$(set_ОсновныеОрганизации)}
"
set_УсловияПродаж;"
[Собственные] = {0}, %ВидПродажи =- {3}
"
set_УсловияПродажПрогноз;"
[Собственные] = {0}, %ВидПродажи =- {3}, [Организация] = {$(set_ОсновныеОрганизации)},
[Месяц]=, [МесяцГод]=, [Год]=
"
set_УсловияСреднийЧек;"
Организация = {$(set_ОсновныеОрганизации)}, Стоимость = {""> 0""}, [Тип документа] = {'Реализация'}
//[Собственные] = {0}, %ВидПродажи = {1}, Организация = {$(set_ОсновныеОрганизации)}, Стоимость = {""> 0""}, [Тип документа] = {'Реализация'}
"
set_УсловияСравненияСоСкидками1;"
[Вид продажи] = {'Обычная продажа'}, [Собственные] = {0}, [Склад] *= {$(set_ОсновныеСклады)}
"
set_УсловияСравненияСоСкидками2;"
$(set_УсловияСравненияСоСкидками1), [Тип документа] = {'Реализация'}
"
set_УсловияPYTD;"
Год=, МесяцГод=, Месяц=, НеделяГод=, Неделя=, ГодКвартал=, День=, %Дата = {"">= $(=Floor(AddMonths(YearStart(Max(Дата)),-12))) <= $(=Floor(AddMonths(MonthEnd(Max(Дата)),-12)))""}
"
set_УсловияYTD;"
[%Дата] = {"">= $(=Floor(YearStart(Max(Дата)))) <= $(=Floor(MonthEnd(Max(Дата))))""}
"
set_УсловияYTY;"
Год=[YTY]::[Год], Месяц=[YTY]::[Месяц]
"
set_Склады;"
[Склад] = {
$(set_ОсновныеСклады), 'Производство', 'Упр_Независимости'
}
"
color_BlueGrayFon;RGB(243,248,250)
color_GL_Green;RGB(54, 154, 0)
color_GL_Red;RGB(204, 102, 119)
color_GL_Blue;RGB(68,119,170)
color_GL_Yellow;RGB(255,207,2)
color_ABCпоРейтингу;"
Aggr
(
  If
  (
    $(exp_ДоляПоказатель1) <= (vПорог_А/100) 
    and 
    $(exp_ДоляПоказатель2) <= (vПорог_А/100)
    , RGB(7,180,55)
    , If
    (
      $(exp_ДоляПоказатель1) <= (vПорог_А/100) 
      and 
      $(exp_ДоляПоказатель2) <= (vПорог_В/100)
      , RGB(170,220,21)
      , If
      (
        $(exp_ДоляПоказатель1) <= (vПорог_В/100) 
        and 
        $(exp_ДоляПоказатель2) <= (vПорог_А/100)
        , RGB(170,220,21)
        , If
        (
          $(exp_ДоляПоказатель1) > (vПорог_В/100) 
          and 
          $(exp_ДоляПоказатель2) <= (vПорог_А/100)
          , RGB(240,205,5)
          , If
          (
            $(exp_ДоляПоказатель1) <= (vПорог_А/100) 
            and 
            $(exp_ДоляПоказатель2) > (vПорог_В/100), 
            RGB(240,205,5)
            , If
            (
              $(exp_ДоляПоказатель1) <= (vПорог_В/100) 
              and 
              $(exp_ДоляПоказатель2) > (vПорог_В/100)
              , RGB(255,151,3)
              , If
              (
                $(exp_ДоляПоказатель1) > (vПорог_В/100) 
                and 
                $(exp_ДоляПоказатель2) <= (vПорог_В/100)
                , RGB(255,151,3)
                , If
                (
                  $(exp_ДоляПоказатель1) <= (vПорог_В/100) 
                  and 
                  $(exp_ДоляПоказатель2) <= (vПорог_В/100)
                  , RGB(255,234,31)
                  , RGB(255,5,3)
                )
              )
            )
          )
        )
      )
    )
  )
  , 
  $(exp_Измерение)
)
"
color_ABCпоРейтингуПоказатели;"
Aggr
(
  If
  (
    $(exp_ДоляПоказатель1) <= (vПорог_А/100)
    , RGB(7,180,55)
    , If
    (
      $(exp_ДоляПоказатель1) <= (vПорог_В/100)
      , RGB(255,234,31)
      , RGB(255,5,3)
    )
  )
  , $(exp_Измерение)
)
 "
color_ABCXYZ_измерение;"
If
(
	(
		Rangesum
		(
			Above
			(
				Aggr($(exp_Показатель), $(exp_Измерение))
				/ 
				Aggr($(exp_Показатель_total), $(exp_Измерение))
				, 0, RowNo()
			)
		)
	) 
	<= $(vA) 
	and $(exp_XYZ) <= $(vX)
	, RGB(7,180,55)
	, If
	(
		(
			Rangesum
			(
				Above
				(
					Aggr($(exp_Показатель), $(exp_Измерение))
					/ 
					Aggr($(exp_Показатель_total), $(exp_Измерение))
					, 0, RowNo()
				)
			)
		) 
		<= $(vA)
		and $(exp_XYZ) <= $(vY)
		, RGB(170,220,21)
		, If
		(
			(
				Rangesum
				(
					Above
					(
						Aggr($(exp_Показатель), $(exp_Измерение))
						/ 
						Aggr($(exp_Показатель_total), $(exp_Измерение))
						, 0, RowNo()
					)
				)
			) 
			<= $(vB)
			and $(exp_XYZ) <= $(vX)
			, RGB(170,220,21), 
			If
			(
				(
					Rangesum
					(
						Above
						(
							Aggr($(exp_Показатель), $(exp_Измерение))
							/ 
							Aggr($(exp_Показатель_total), $(exp_Измерение))
							, 0, RowNo()
						)
					)
				) 
				<= $(vA)
				and $(exp_XYZ) > $(vY)
				, RGB(240,205,5)
				, If
				(
					(
						Rangesum
						(
							Above
							(
								Aggr($(exp_Показатель), $(exp_Измерение))
								/ 
								Aggr($(exp_Показатель_total), $(exp_Измерение))
								, 0, RowNo()
							)
						)
					) 
					> $(vB) 
					and $(exp_XYZ) <= $(vX)
					, RGB(240,205,5)
					, If
					(
						(
							Rangesum
							(
								Above
								(
									Aggr($(exp_Показатель), $(exp_Измерение)) 
									/ 
									Aggr($(exp_Показатель_total), $(exp_Измерение))
									, 0, RowNo()
								)
							)
						) 
						<= $(vB) 
						and $(exp_XYZ) > $(vY)
						, RGB(255,151,3)
						, If
						(
							(
								Rangesum
								(
									Above
									(
										Aggr($(exp_Показатель), $(exp_Измерение))
										/ 
										Aggr($(exp_Показатель_total), $(exp_Измерение))
										, 0, RowNo()
									)
								)
							) 
							> $(vB) 
							and $(exp_XYZ) <= $(vY)
							, RGB(255,151,3)
							, If
							(
								(
									Rangesum
									(
										Above
										(
											Aggr($(exp_Показатель), $(exp_Измерение)) 
											/ 
											Aggr($(exp_Показатель_total), $(exp_Измерение))
											, 0, RowNo()
										)
									)
								) 
								<= $(vB) 
								and $(exp_XYZ) <= $(vY)
								, RGB(255,234,31)
								, RGB(255,5,3)
							)
						)
					)
				)
			)
		)
	)
)
"
color_ColorMix;"
ColorMix1
(
	rank(total column(1))
	/
	noofrows(TOTAL),
	RGB(77,124,171), RGB(240,240,240)
)
"
color_PivotColor;"
If(dimensionality() = 3, Blue(10),
	If(dimensionality() = 2, Blue(40),
		If(dimensionality() = 1, Blue(70)
		)
	)	
)
"
func_MonthDiff;"
(
  (
    year
    (
      alt($2, today(2))
    )
    * 12
  ) 
  + 
  (
    month
    (
      alt($2, today(2))
    )
  )
)
- 
(
  (
    year($1)
    *
    12
  )
  +
  month($1)
)
"
exp_Измерение;"
[$(=only(%DimField))]
"
exp_Период;"
[$(=only(%DimPeriod))]
"
exp_Прогноз;"
$(=$(=only(%MesFieldПрогноз)))
"
exp_Показатель;"
$(=$(=only(%MesField)))
"
exp_Показатель_total;"
$(=$(=only(%MesFieldTotal)))
"
exp_Показатель2;"
$(=$(=only(%MesField2)))
"
exp_ПоказательYTY;"
$(=$(=only(%MesFieldYTY)))
"
exp_ПоказательНаРеализации;"
$(=$(=only(%MesFieldНаРеал)))
"
exp_BCG_Доля;"
(
	Aggr({[1period]+[2period]} $(exp_Показатель), $(exp_Измерение))
)
/
(
	Fabs
	(
		Aggr({[1period]+[2period]} $(exp_Показатель_total), $(exp_Измерение))
	)
)
"
exp_BCG_Рост;"
(
	Aggr({[2period]} $(exp_Показатель), $(exp_Измерение))
	-
	Aggr({[1period]} $(exp_Показатель), $(exp_Измерение))
)
/
Fabs
(
	Aggr({[2period]} $(exp_Показатель_total), $(exp_Измерение))
	-
	Aggr({[1period]} $(exp_Показатель_total), $(exp_Измерение))
)
"
exp_SetAnalysis;"
{<'&replace(replace(if(len(GetCurrentSelections ( '""},' , ' = {""' ,'"",""',1000,'SAF')&'""}')<=2,'','['&GetCurrentSelections ( '""},' , '= {""' ,'"",""',1000,'SAF')&'""}'),'=',']='),'},','},[')&'>}
"
exp_XYZ;"
RangeMax
(
  RangeMin
  (
    sterr
    (
    	Aggr
    	(
    		{<$(set_УсловияПродаж), [Продано единиц] = {"> 0"}>}
    		$(exp_Показатель)
    		, $(exp_Период), $(exp_Измерение)
    	)
    )
    /
    Avg
    (
    	Aggr
    	(
    		{<$(set_УсловияПродаж), [Продано единиц] = {"> 0"}>} 
    		$(exp_Показатель)
    		, $(exp_Период), $(exp_Измерение)
    	)
    )
    , 1.1
  )
  , -0.1
)
"
exp_АКБ;"
Count({<$(set_УсловияСреднийЧек)>} Distinct [Контрагент])
"
exp_АКБ_total;"
Sum
(
	total Aggr
	(
		Count({<$(set_УсловияСреднийЧек)>} Distinct [Контрагент])
		, $(exp_Измерение)
	)
)
"
exp_АКБPYTD;"
Count({<$(set_УсловияСреднийЧек), $(set_УсловияPYTD)>} Distinct [Контрагент])
"
exp_АКБYTD;"
Count({<$(set_УсловияСреднийЧек), $(set_УсловияYTD)>} Distinct [Контрагент])
"
exp_АКБYTY;"
Count({<$(set_УсловияСреднийЧек), $(set_УсловияYTY)>} Distinct [Контрагент])
"
exp_ВаловаяПрибыль;"
(
	Sum({<$(set_УсловияПродаж)>} Стоимость)
	+
	Sum({<$(set_УсловияПродаж)>} СуммаЗащиты)
)
-
(
	Sum
	(
		{<$(set_УсловияПродаж)>} 
		[Первая себестоимость]
		*
		[Продано единиц]
	)
)
"
exp_ВаловаяПрибыль_total;"
(
	Sum({<$(set_УсловияПродаж)>} total Стоимость)
	+
	Sum({<$(set_УсловияПродаж)>} total СуммаЗащиты)
)
-
(
	Sum
	(
		{<$(set_УсловияПродаж)>} 
		total [Продано единиц]
		*
		[Первая себестоимость]
	)
)
"
exp_ВаловаяПрибыльPYTD;"
(
	Sum({<$(set_УсловияПродаж), $(set_УсловияPYTD)>} Стоимость)
	+
	Sum({<$(set_УсловияПродаж), $(set_УсловияPYTD)>} СуммаЗащиты)
)
-
(
	Sum
	(
		{<$(set_УсловияПродаж), $(set_УсловияPYTD)>} 
		[Первая себестоимость] 
		* 
		[Продано единиц]
	)
)
"
exp_ВаловаяПрибыльYTD;"
(
	Sum({<$(set_УсловияПродаж), $(set_УсловияYTD)>} Стоимость)
	+
	Sum({<$(set_УсловияПродаж), $(set_УсловияYTD)>} СуммаЗащиты)
)
-
(
	Sum
	(
		{<$(set_УсловияПродаж), $(set_УсловияYTD)>} 
		[Первая себестоимость] 
		* 
		[Продано единиц]
	)
)
"
exp_ВаловаяПрибыльYTY;"
(
	Sum({<$(set_УсловияПродаж), $(set_УсловияYTY)>} Стоимость)
	+
	Sum({<$(set_УсловияПродаж), $(set_УсловияYTY)>} СуммаЗащиты)
)
-
(
	Sum
	(
		{<$(set_УсловияПродаж), $(set_УсловияYTY)>} 
		[Первая себестоимость] 
		* 
		[Продано единиц]
	)
)
"
exp_ВаловаяПрибыльПрогноз;"
(
	Sum
	(
		{<$(set_УсловияПродажПрогноз), _FlagCurrentDate={1}>} 
		Стоимость
	)
	+
	Sum
	(
		{<$(set_УсловияПродажПрогноз), _FlagCurrentDate={1}>} 
		СуммаЗащиты
	)
	+
	Sum
	(
		{<$(set_УсловияПродажПрогноз), _FlagCurrentDate={1}>} 
		[СуммаВозвратаНДС]
		*
		[Продано единиц]
	)
	-
	Sum
	(
		{<$(set_УсловияПродажПрогноз), _FlagCurrentDate={1}>} 
		ПроцентВложений
	)
)
-
(
	Sum
	(
		{<$(set_УсловияПродажПрогноз), _FlagCurrentDate={1}>} 
		[Первая себестоимость] 
		* 
		[Продано единиц]
	)
)
"
exp_ВаловаяПрибыльСУчетомВсего;"
(
	(
		Sum({<$(set_УсловияПродаж)>} Стоимость) 
		+ 
		Sum({<$(set_УсловияПродаж)>} СуммаЗащиты)
		+ 
		Sum
		(
			{<$(set_УсловияПродаж)>} 
			[СуммаВозвратаНДС]
			*
			[Продано единиц]
		) 
		- 
		Sum({<$(set_УсловияПродаж)>} ПроцентВложений)
	)
	-
	(
		Sum
		(
			{<$(set_УсловияПродаж)>} 
			[Первая себестоимость] 
			* 
			[Продано единиц]
		)
	)
)
"
exp_ВалПрибыльВПрошломГоду;"
(
  Sum({1 <$(set_УсловияПокПрГод)>} Стоимость) 
  + 
  Sum({1 <$(set_УсловияПокПрГод)>} СуммаЗащиты)
) 
- 
(
  Sum
  (
    {1 <$(set_УсловияПокПрГод)>} 
    [Первая себестоимость] 
    * 
    [Продано единиц]
  )
)
"
exp_ВалПрибыльВТекущемГоду;"
(
  Sum({1 <$(set_УсловияПокТекГод)>} Стоимость) 
  + 
  Sum({1 <$(set_УсловияПокТекГод)>} СуммаЗащиты)
) 
- 
(
  Sum
  (
    {1 <$(set_УсловияПокТекГод)>} 
    [Первая себестоимость] 
    * 
    [Продано единиц]
  )
)
"
exp_ВалПрибыльДляСравненияСоСкидками;"
(
  Sum
  (
    {<$(set_УсловияСравненияСоСкидками2)>} 
    Стоимость
  )
  +
  Sum
  (
    {<$(set_УсловияСравненияСоСкидками2)>} 
    СуммаЗащиты
  )
) 
- 
(
  Sum
  (
    {<$(set_УсловияСравненияСоСкидками2)>} 
    [Первая себестоимость] 
    * 
    [Продано единиц]
  )
)
"
exp_ВалПрибыльНаДатуОтгрузкиСУчетомВсего;"
(
  (
    (
      Sum
      (
        {<$(set_УсловияПродаж)>} 
        Стоимость 
        * 
        [КурсUSDпр] 
        / 
        [КурсUSDРеал]
      )
    ) 
    + 
    Sum({<$(set_УсловияПродаж)>} СуммаЗащиты)
    + 
    Sum
    (
      {<$(set_УсловияПродаж)>} 
      [СуммаВозвратаНДС]
      *
      [Продано единиц]
    )
    -
    Sum({<$(set_УсловияПродаж)>} $(exp_РасчетВложений))
  )
  -
  Sum
  (
    {<$(set_УсловияПродаж)>} 
    [Первая себестоимость] 
    * 
    [Продано единиц]
  )
)
"
exp_ВалПрибыльПоКомпании;"
(
  Sum
  (
    {<$(set_УсловияВаловаяПрибыльПоКомпании)>} 
    Стоимость
  )
  +
  Sum
  (
    {<$(set_УсловияВаловаяПрибыльПоКомпании)>} 
    СуммаЗащиты
  )
)
-
(
  Sum
  (
    {<$(set_УсловияВаловаяПрибыльПоКомпании)>} 
    [Первая себестоимость] 
    * 
    [Продано единиц]
  )
)
"
exp_ВозвратНДС;"
Sum([СуммаВозвратаНДС] * [Продано единиц])
"
exp_ВозвращеноПоРеал;"
Sum({<[ТоварНаРеализации] = {'Да'}>} [ВозвращеноПоРеализации])
+
Sum
(
  {<[ТоварНаРеализации] = {'Да'}, [Тип документа] = {'Возврат от покупателя'}>} 
  fAbs([Продано единиц])
)
"
exp_ВозвращеноПоРеалНаКонецМесяца;"
Sum(Aggr([НачальноеКоличество], %Регистратор, %СерияОстаткаРеализации, [МесяцГод]))
-
Sum({<FMEnd = {1}>} [ОстатокНаРеализации])
-
Sum({<$(set_УсловияПродаж), [ТоварНаРеализации] = {'Да'}>} [Продано единиц])
"
exp_ВозвращеноПоРеалСумма;"
Round
(
  Sum
  (
    Aggr
    (
      Sum({<[ТоварНаРеализации] = {'Да'}>} [ВозвращеноПоРеализации])
      , %Регистратор, [Номенклатура], [Характеристика]
    ) 
    * 
    Aggr
    (
      Avg(ЦенаНаРеализации)
      , %Регистратор, [Номенклатура], [Характеристика]
    )
    / 
    Aggr
    (
      Avg(КурсUSDРеализации)
      , %Регистратор, [Номенклатура], [Характеристика]
    )
  )
  +
  fAbs
  (
    Sum
    (
      {<[Тип документа] = {'Возврат от покупателя'}, [ТоварНаРеализации] = {'Да'}>} 
      [Стоимость]
    )
  )
  , 0.01
)
"
exp_ВПсЕдТовараВмесяц;"
(
  (
    (
      Sum({<$(set_УсловияПродаж)>} Стоимость)
      +
      Sum({<$(set_УсловияПродаж)>} СуммаЗащиты)
    )
    - 
    (
      Sum
      (
        {<$(set_УсловияПродаж)>} 
        [Первая себестоимость] 
        * 
        [Продано единиц]
      )
    )
  ) 
  / 
  (
    Sum({<$(set_УсловияПродаж)>} [Продано единиц])
  )
) 
*
(
  $(exp_ОборачиваемостьВмесяц_Раз)
)
"
exp_ВПсУчетомОборачиваемости;"
($(exp_ВаловаяПрибыльСУчетомВсего))
* 
($(exp_ОборачиваемостьВмесяц_Раз))
"
exp_Выручка;"
Sum({<$(set_УсловияПродаж)>} [СтоимостьСНДС])
"
exp_ВыручкаВТекущемГоду;"
Sum({<$(set_УсловияПокТекГод)>} [СтоимостьСНДС])
"
exp_Выручка_total;"
Sum({<$(set_УсловияПродаж)>} total [СтоимостьСНДС])
"
exp_ВыручкаPYTD;"
Sum({<$(set_УсловияПродаж), $(set_УсловияPYTD)>} [СтоимостьСНДС])
"
exp_ВыручкаYTY;"
Sum({<$(set_УсловияПродаж), $(set_УсловияYTY)>} [СтоимостьСНДС])
"
exp_ВыручкаБезСкидок;"
Sum({<$(set_УсловияПродаж)>} [СтоимостьБезСкидокСНДС])
"
exp_ВыручкаПрогноз;"
Sum({<$(set_УсловияПродажПрогноз), [_FlagCurrentDate] = {1}>} [СтоимостьСНДС])
"
exp_ГП;"
(
  Sum({<$(set_УсловияПродаж)>} Стоимость) 
  + 
  Sum({<$(set_УсловияПродаж)>} СуммаЗащиты) 
  + 
  Sum
  (
    {<$(set_УсловияПродаж)>} 
    [СуммаВозвратаНДС]
    *
    [Продано единиц]
  )
) 
- 
(
  Sum
  (
    {<$(set_УсловияПродаж)>} 
    [Первая себестоимость] 
    * 
    [Продано единиц]
  )
)
"
exp_ДебитНаКаждыйДень;"
Sum({<Собственные = {0}>} [ДолгУпр])
"
exp_ДебитНаКонецМесяца;"
Sum({<Собственные = {0}, FMEnd = {1}>} [ДолгУпр])
"
exp_ДебитНаКонецНедели;"
Sum({<Собственные = {0}, FWEnd = {1}>} [ДолгУпр])
"
exp_ДебитНаКонецНеделиВТекущемГоду;"
Sum({<set_УсловияПокТекГод, FWEnd = {1}>} [ДолгУпр])
"
exp_ДебитНаПоследДату;"
Sum({<Собственные = {0}, Дата = {""=rank(Дата, 4) = 1""}>} [ДолгУпр])
"
exp_ДнейНаРеализации;"
Max
(
  {<[ТоварНаРеализации] = {'Да'}>} 
  Aggr
  (
    {<[ТоварНаРеализации] = {'Да'}>} 
    RangeMax
    (
      (
        Today(0) 
        - 
        Max
        (
          {<[ТоварНаРеализации] = {'Да'}>} 
          Aggr
          (
            {<[ТоварНаРеализации] = {'Да'}>} 
            nodistinct %ДатаРеал
            , %Регистратор
          )
        )
      ) 
      *
      RangeMin
      (
        Sum
        (
          {<[ТоварНаРеализации] = {'Да'}, Дата = {""=rank({<[ТоварНаРеализации] = {'Да'}>} Дата, 4) = 1""}>} 
          [ОстатокНаРеализации]
        )
        , 1
      )
      , 
      (
        Max
        (
          {<[ТоварНаРеализации] = {'Да'}, $(set_УсловияПродаж), [Продано единиц] = {""> 0""}>} 
          Дата
        ) 
        - 
        %ДатаРеал
      )
      ,
      (
        Max
        (
          {<[ТоварНаРеализации] = {'Да'}, [ВозвращеноПоРеализации] = {""<> 0""}>} 
          Дата
        ) 
        - 
        %ДатаРеал
      )
    )
    , %Регистратор, [Номенклатура], [Контрагент], [Категория]
  )
)
"
exp_ДнейСПоследнейПродажи;"
Min
(
  Aggr
  (
    (
      Today(0) 
      - 
      Max
      (
        {<$(set_УсловияПродаж), [Продано единиц] = {""> 0""}, [ТоварНаРеализации] = {'Да'}>} 
        Дата
      )
    )
    , %Регистратор, [Номенклатура], [Контрагент], [Категория]
  )
)
*
RangeMin
(
  Sum
  (
    {<[ТоварНаРеализации] = {'Да'}, Дата = {""=rank(Дата, 4) = 1""}>} 
    [ОстатокНаРеализации]
  )
  , 1
)
"
exp_ДоляВалаГолКонтргент;"
(
	Rank($(exp_ВаловаяПрибыль),1)
	-
	1
)
/
Count({<$(set_УсловияПродаж)>} distinct total [Головной контрагент])
"
exp_ДоляВложенийОстатковОтСебестоимости;"
(
  Sum
  (
    Aggr
    (
      Sum
      (
        [СуммаПлатежаОстатка] 
        * 
        (
          [СтавкаПроцентаОстатка] 
          * 
          (
            Max(total [Дата]) 
            - 
            [ДатаПлатежаОстатка] 
            + 
            1
          ) 
          / 
          365
        )
      )
      *
      (
        Sum({<Дата = {""=rank(Дата, 4) = 1""}>} Остаток)
      )
      , Склад, %СерияОстатка, [ДатаПлатежаОстатка]
    )
  )
)
/
Sum
(
  {<Дата = {""=rank(Дата, 4) = 1""}>} 
  [ПерваяСебОстатка] 
  * 
  Остаток
)
"
exp_ДоляВозвратовПоРеализации;"
(
  Sum({<[ТоварНаРеализации] = {'Да'}>} [ВозвращеноПоРеализации])
  +
  Sum({<[ТоварНаРеализации] = {'Да'}, [Тип документа] = {'Возврат от покупателя'}>} fAbs([Продано единиц]))
)
/
Sum
(
  Aggr({<[ТоварНаРеализации] = {'Да'}>} distinct [НачальноеКоличество], %Регистратор, %СерияОстаткаРеализации)
)
"
