vA;0.8
exp_ДоляВыручГолКонтрагент;"
(
	Rank
	(
		Sum({<$(set_УсловияПродаж)>} СтоимостьСНДС),1
	)
	-
	1
)
/
Count({<$(set_УсловияПродаж)>} distinct total [Головной контрагент])
"
exp_ДоляЗПотГП_%;"
If
(
  $(exp_ВаловаяПрибыльСУчетомВсего) < 0
  , If
  (
    Sum([ЗП]) <> 0
    ,
    (
      Sum([ЗП]) 
      + 
      (
        $(exp_ВаловаяПрибыльСУчетомВсего) 
        * 
        -1
      )
    )
    , 0
  )
  ,
  Sum([ЗП]) 
  / 
  RangeMax(1, $(exp_ВаловаяПрибыльСУчетомВсего))
)
"
exp_ДоляКонтрагентов_%;"
Count({<$(set_УсловияПродаж)>} Distinct [Контрагент]) 
/ 
Aggr
(
  {<$(set_УсловияПродаж)>} 
  noDistinct Count({<$(set_УсловияПродаж)>} Distinct [Контрагент])
  , [Год]
)"
exp_ДоляНаценки;"
(
	Rank($(exp_Наценка),1)
	-
	1
)
/
Count({<$(set_УсловияПродаж)>} distinct total [Номенклатура])
"
exp_ДоляПоказатель1;"
Aggr
(
	(
		Rank($(exp_Показатель))
		-
		1
	)
	/
	Count({<$(set_УсловияПродаж)>} distinct total $(exp_Измерение))
	, $(exp_Измерение)
)
"
exp_ДоляПоказатель2;"
Aggr
(
	(
		Rank($(exp_Показатель2))
		-
		1
	)
	/
	Count({<$(set_УсловияПродаж)>} distinct total $(exp_Измерение))
	, $(exp_Измерение)
)
"
exp_ДоляПродажПоРеал;"
Sum({<$(set_УсловияПродаж), [ТоварНаРеализации] = {'Да'}>} [Продано единиц])
/
Sum
(
  Aggr({<[ТоварНаРеализации] = {'Да'}>} distinct [НачальноеКоличество], %Регистратор, %СерияОстаткаРеализации)
)
"
exp_ДоляРезервов;"
Sum({<$(set_Склады)>} [Резерв])
/
Sum({<$(set_Склады)>} Остаток)
"
exp_ДоляРентабельностиГолКонтрагент;"
(
	Rank($(exp_Наценка),1)
	-
	1
)
/
Count({<$(set_УсловияПродаж)>} distinct total [Головной контрагент])
"
exp_ДоходностьТЗгодовая;"
(
	$(exp_ВаловаяПрибыльСУчетомВсего)
  / 
	Count(distinct [МесяцГод])
)
/ 
($(exp_СреднийТЗвМесяц_себ))
* 
12
"
exp_ДоходностьТЗзаПериод;"
($(exp_ВаловаяПрибыльСУчетомВсего)) / ($(exp_СреднийТЗвМесяц_себ))
"
exp_ЗП;"
Sum([ЗП])
"
exp_Кол_во100%резервов;"
Count
(
  {<[СвободныйОстаток]={0}, [Склад] = {$(set_ОсновныеСклады), 'Производство'}>} 
  [СвободныйОстаток]
)
"
exp_Кол_воДнейСДатыПлатежа;"
If
(
  (
    Sum({<Дата = {""=rank(Дата, 4) = 1""}>} Остаток)
  ) 
  > 0
  , Max
  (
    Max(total [Дата]) 
    - 
    Aggr
    (
      Min({<Дата = {""=rank(Дата, 4) = 1""}>} [ДатаПлатежаОстатка])
      , Склад, %СерияОстатка, [ДатаПлатежаОстатка]
    ) 
    + 
    1
  )
)
"
exp_Кол_воКонтрагентов;"
Count({<$(set_УсловияПродаж)>} Distinct [Контрагент])
"
exp_Кол_воНоменклатуры;"
Count(Distinct [Номенклатура])
"
exp_Кол_воСделокДляСравненияСоСкидками;"
Count
(
  {<$(set_УсловияСравненияСоСкидками2)>} 
  Distinct [%Регистратор]
)
"
exp_КоличествоСделок;"
Count({<$(set_УсловияСреднийЧек)>} Distinct %Регистратор)
"
exp_КоличествоСделок_total;"
Count({<$(set_УсловияСреднийЧек)>} total Distinct %Регистратор)
"
exp_КоличествоСделок_Прошлый;"
Count({1 <$(set_УсловияСреднийЧек), FLY={1}>} Distinct %Регистратор)
"
exp_КоличествоСделок_Текущий;"
Count({1 <$(set_УсловияСреднийЧек), FCY={1}>} Distinct %Регистратор)
"
exp_КоличествоСделокPYTD;"
Count({<$(set_УсловияСреднийЧек), $(set_УсловияPYTD)>} Distinct %Регистратор)
"
exp_КоличествоСделокYTD;"
Count({<$(set_УсловияСреднийЧек), $(set_УсловияYTD)>} Distinct %Регистратор)
"
exp_КоличествоСделокYTY;"
Count({<$(set_УсловияСреднийЧек), $(set_УсловияYTY)>} Distinct %Регистратор)
"
exp_КоличествоСделокПрогноз;"
Count({<$(set_УсловияСреднийЧек), [_FlagCurrentDate]={1}>} Distinct %Регистратор)
"
exp_КолСделокПоИзмерению;"
Sum
(
	{<$(set_УсловияСреднийЧек)>} 
	Aggr
	(
		{<$(set_УсловияСреднийЧек)>} distinct
		Count({<$(set_УсловияСреднийЧек)>} Distinct %Регистратор)
		, [Месяц], $(exp_Измерение)
	)
)
"
exp_КолСделокПоИзмерению_total;"
Sum(
	{<$(set_УсловияСреднийЧек)>} total
	Aggr
	(
		{<$(set_УсловияСреднийЧек)>} distinct
		Count({<$(set_УсловияСреднийЧек)>} Distinct %Регистратор)
		, [Месяц], $(exp_Измерение)
	)
)
"
exp_КоэфСезК1месяцу;"
If
(
	RowNo() = 1
	, $(exp_КоэфСезонОчищ) / Bottom($(exp_КоэфСезонОчищ))
	, $(exp_КоэфСезонОчищ) / Above($(exp_КоэфСезонОчищ), 1)
)
"
exp_КоэфСезК2месяцам;"
If
(
	RowNo() = 1
	, $(exp_КоэфСезонОчищ) / RangeAvg(Bottom($(exp_КоэфСезонОчищ), 1, 2))
	, If
	(
		RowNo() = 2
		, 
		$(exp_КоэфСезонОчищ)
		/
		RangeAvg(Bottom($(exp_КоэфСезонОчищ)), Above($(exp_КоэфСезонОчищ), 1))
		, 
		$(exp_КоэфСезонОчищ)
		/ 
		RangeAvg(Above($(exp_КоэфСезонОчищ), 1, 2))
	)
)
"
exp_КоэфСезК3месяцам;"
If
(
	RowNo() = 1
	,
	$(exp_КоэфСезонОчищ) 
	/ 
	RangeAvg(Bottom($(exp_КоэфСезонОчищ), 1, 3))
	,
	If
	(
		RowNo() = 2
		,
		$(exp_КоэфСезонОчищ) 
		/ 
		RangeAvg(Bottom($(exp_КоэфСезонОчищ), 1, 2), Above($(exp_КоэфСезонОчищ), 1))
		,
		If
		(
			RowNo() = 3
			,
			$(exp_КоэфСезонОчищ) 
			/ 
			RangeAvg(Bottom($(exp_КоэфСезонОчищ)), Above($(exp_КоэфСезонОчищ), 1, 2))
			,
			$(exp_КоэфСезонОчищ) 
			/ 
			RangeAvg(Above($(exp_КоэфСезонОчищ), 1, 3))
		)
	)
)
"
exp_КоэфСезК4месяцам;"
If
(
	RowNo() = 1
	,
	$(exp_КоэфСезонОчищ) 
	/ 
	RangeAvg(Bottom($(exp_КоэфСезонОчищ), 1, 4))
	,
	If
	(
		RowNo() = 2
		,
		$(exp_КоэфСезонОчищ) 
		/ 
		RangeAvg(Bottom($(exp_КоэфСезонОчищ), 1, 3), Above($(exp_КоэфСезонОчищ), 1))
		,
		If
		(
			RowNo() = 3
			,
			$(exp_КоэфСезонОчищ) 
			/ 
			RangeAvg(Bottom($(exp_КоэфСезонОчищ), 1, 2), Above($(exp_КоэфСезонОчищ), 1, 2))
			,
			If
			(
				RowNo() = 4
				,
				$(exp_КоэфСезонОчищ) 
				/ 
				RangeAvg(Bottom($(exp_КоэфСезонОчищ)), Above($(exp_КоэфСезонОчищ), 1, 3))
				,
				$(exp_КоэфСезонОчищ) 
				/ 
				RangeAvg(Above($(exp_КоэфСезонОчищ), 1, 4))
        	)
		)
	)
)
"
exp_КоэфСезонОчищ;"
Aggr
(
	nodistinct 
	Avg
	(
		aggr($(exp_Прогноз), [ДатаПрогноза.Прогноз.МесяцГодПрогноза]) 
		/ 
		aggr($(exp_ЛинТрендПоказателя), [ДатаПрогноза.Прогноз.МесяцГодПрогноза])
	), [ДатаПрогноза.Прогноз.Месяц]
)
/
Avg
(
	total Aggr
	(
		Avg
		(
			aggr($(exp_Прогноз), [ДатаПрогноза.Прогноз.МесяцГодПрогноза]) 
			/ 
			aggr($(exp_ЛинТрендПоказателя), [ДатаПрогноза.Прогноз.МесяцГодПрогноза])
		), [ДатаПрогноза.Прогноз.Месяц]
	)
)
"
exp_КоэфСезонОчищ_Вариант2;"
Aggr
({<Год =>} 
	nodistinct 
	Avg
	({<Год =>} 
		aggr({<Год =>} $(exp_Прогноз), [ДатаПрогноза.Прогноз.МесяцГодПрогноза]) 
		/ 
		aggr({<Год =>} $(exp_ЛинТрендПоказателя), [ДатаПрогноза.Прогноз.МесяцГодПрогноза])
	), [ДатаПрогноза.Прогноз.Месяц]
)
/
Avg
({<Год =>} 
	total Aggr
	({<Год =>} 
		Avg
		({<Год =>} 
			aggr({<Год =>} $(exp_Прогноз), [ДатаПрогноза.Прогноз.МесяцГодПрогноза]) 
			/ 
			aggr({<Год =>} $(exp_ЛинТрендПоказателя), [ДатаПрогноза.Прогноз.МесяцГодПрогноза])
		), [ДатаПрогноза.Прогноз.Месяц]
	)
)
"
exp_кТРО;"
Sum
(
  {<[Собственные] = {0}, [%ВидПродажи] =- {3}, [Контрагент] =- {'ИМ'}, [Ответственный] -= {'Карпович_Андрей'}, $(set_Склады)>} 
  [Продано единиц]
)
/ 
RangeMax
(
  Sum
  (
    {<[Собственные] = {0}, [Контрагент] =- {'ИМ'}, [Ответственный] -= {'Карпович_Андрей'}, $(set_Склады)>} 
    [Заказано] 
    * 
    [F_Врезерве]
  )
  , 1
)
"
exp_ЛинТрендВалПрибыли;"
linest_m
(
	TOTAL aggr
	(
		if($(exp_ВаловаяПрибыль), $(exp_ВаловаяПрибыль))
		,[МесяцГод]
	)
	,[МесяцГод]
)
*
only({1} [МесяцГод])
+
linest_b
(
	TOTAL aggr
	(
		if($(exp_ВаловаяПрибыль), $(exp_ВаловаяПрибыль))
		,[МесяцГод]
	),[МесяцГод]
)
"
exp_ЛинТрендПоказателя;"
linest_m
(
	TOTAL aggr
	(
		If($(exp_Прогноз), $(exp_Прогноз))
		,[ДатаПрогноза.Прогноз.МесяцГодПрогноза]
	)
	,[ДатаПрогноза.Прогноз.МесяцГодПрогноза]
)
*
only({1} [ДатаПрогноза.Прогноз.МесяцГодПрогноза])
+
linest_b
(
	TOTAL aggr
	(
		If($(exp_Прогноз), $(exp_Прогноз))
		,[ДатаПрогноза.Прогноз.МесяцГодПрогноза]
	)
	,[ДатаПрогноза.Прогноз.МесяцГодПрогноза]
)
"
exp_МаксПросрочка;"
Max({<Собственные = {0}, ДолгУпр = {""> 1""}>} Просрочка)
"
exp_МинРентТекГод;"
Aggr
(
	{1 <set_УсловияМинРентТекГод>}
		(
			(Sum(Стоимость)+Sum(СуммаЗащиты))
			/
			(
				Sum
				(
					[Первая себестоимость]
					*
					[Продано единиц]
				)
			)
			-
			1
		)
, Дата
, Номенклатура
)
"
exp_Наценка;"
(
	(
		Sum({<$(set_УсловияПродаж)>} Стоимость)
		+
		Sum({<$(set_УсловияПродаж)>} СуммаЗащиты)
	)
	-
	Sum
	(
		{<$(set_УсловияПродаж)>} 
		[Первая себестоимость] 
		* 
		[Продано единиц]
	)
)
/
Fabs
(
	Sum
	(
		{<$(set_УсловияПродаж)>} 
		[Первая себестоимость] 
		* 
		[Продано единиц]
	)
)
"
exp_НаценкаБезВложений;"
(
  (
    Sum({<$(set_УсловияПродаж)>} Стоимость) 
    + 
    Sum({<$(set_УсловияПродаж)>} СуммаЗащиты)
    +
    Sum
    (
      {<$(set_УсловияПродаж)>} 
      [СуммаВозвратаНДС]
      *
      [Продано единиц]
    )
  )
  -
  Sum
  (
    {<$(set_УсловияПродаж)>} 
    [Первая себестоимость] 
    * 
    [Продано единиц]
  )
)
/
Fabs
(
  Sum
  (
    {<$(set_УсловияПродаж)>} 
    [Первая себестоимость] 
    * 
    [Продано единиц]
  )
)
"
exp_НаценкаБезНичего;"
(
  Sum({<$(set_УсловияПродаж)>} Стоимость)
  -
  Sum
  (
    {<$(set_УсловияПродаж)>} 
    [Первая себестоимость] 
    * 
    [Продано единиц]
  )
)
/
Fabs
(
  Sum
  (
    {<$(set_УсловияПродаж)>} 
    [Первая себестоимость] 
    * 
    [Продано единиц]
  )
)
"
exp_НаценкаВПрошломГоду;"
(
  (
    Sum({1 <$(set_УсловияПокПрГод)>} Стоимость)
    +
    Sum({1 <$(set_УсловияПокПрГод)>} СуммаЗащиты)
  )
  -
  Sum
  (
    {1 <$(set_УсловияПокПрГод)>} 
    [Первая себестоимость] 
    * 
    [Продано единиц]
  )
)
/
Fabs
(
  Sum
  (
    {1 <$(set_УсловияПокПрГод)>} 
    [Первая себестоимость] 
    * 
    [Продано единиц]
  )
)
"
exp_НаценкаВТекущемГоду;"
(
  (
    Sum({1 <$(set_УсловияПокТекГод)>} Стоимость)
    +
    Sum({1 <$(set_УсловияПокТекГод)>} СуммаЗащиты)
  )
  -
  Sum
  (
    {1 <$(set_УсловияПокТекГод)>} 
    [Первая себестоимость] 
    * 
    [Продано единиц]
  )
)
/
Fabs
(
  Sum
  (
    {1 <$(set_УсловияПокТекГод)>} 
    [Первая себестоимость] 
    * 
    [Продано единиц]
  )
)
"
exp_НаценкаДляСравненияСоСкидками;"
(
  (
    Sum
    (
      {<$(set_УсловияСравненияСоСкидками2)>} 
      Стоимость
    )
    +
    Sum
    (
      {<$(set_УсловияСравненияСоСкидками2)>} 
      СуммаЗащиты
    )
  )
  -
  Sum
  (
    {<$(set_УсловияСравненияСоСкидками2)>} 
    [Первая себестоимость] 
    * 
    [Продано единиц]
  )
)
/
Fabs
(
  Sum
  (
    {<$(set_УсловияСравненияСоСкидками2)>} 
    [Первая себестоимость] 
    * 
    [Продано единиц]
  )
)
"
exp_НаценкаОстатковНаПоследДатуПоТекущей6Х_%;"
(
  (
    Sum
    (
      Aggr
      (
        Sum
        (
          {<Дата = {""=rank(Дата, 4) = 1""}>} 
          Остаток 
          * 
          [6X]
        )
        , %СерияОстатка, [Номенклатура], [Категория]
      )
    )
    /
    Only(total {<Дата = {""=rank(Дата, 4) = 1""}>} [КурсUSD])
  )
  +
  Sum
  (
    Aggr
    (
      Sum({<$(set_УсловияПродаж)>} СуммаЗащиты)
      , %СерияОстатка, [Номенклатура], [Категория]
    )
  )
  +
  Sum
  (
    Aggr
    (
      Sum
      (
        {<$(set_УсловияПродаж)>} 
        [СуммаВозвратаНДС]
        *
        [Продано единиц]
      )
      , %СерияОстатка, [Номенклатура], [Категория]
    )
  )
  -
  Sum
  (
    Aggr
    (
      Sum
      (
        {<Дата = {""=rank(Дата, 4) = 1""}>} 
        Остаток 
        * 
        [ПерваяСебОстатка]
      )
      , %СерияОстатка, [Номенклатура], Категория
    )
  )
)
/
Sum
(
  Aggr
  (
    Sum
    (
      {<Дата = {""=rank(Дата, 4) = 1""}>} 
      Остаток 
      * 
      [ПерваяСебОстатка]
    )
    , %СерияОстатка, [Номенклатура], Категория
  )
)
"
exp_НаценкаОстатковНаПоследДатуПоТекущей6Х_%_1;"
(
  (
    Sum
    (
      Aggr
      (
        Sum
        (
          {<Дата = {""=rank(Дата, 4) = 1""}>} 
          Остаток 
          * 
          [6X]
        )
        , [Номенклатура]
      )
    )
    /
    Only(total {<Дата = {""=rank(Дата, 4) = 1""}>} [КурсUSD])
  )
  +
  Sum
  (
    Aggr
    (
      Sum({<$(set_УсловияПродаж)>} СуммаЗащиты)
      , [Номенклатура]
    )
  )
  +
  Sum
  (
    Aggr
    (
      Sum
      (
        {<$(set_УсловияПродаж)>} 
        [СуммаВозвратаНДС]
        *
        [Продано единиц]
      )
      , [Номенклатура]
    )
  )
  -
  Sum
  (
    Aggr
    (
      Sum
      (
        {<Дата = {""=rank(Дата, 4) = 1""}>} 
        Остаток 
        * 
        [ПерваяСебОстатка]
      )
      , [Номенклатура]
    )
  )
)
/
Sum
(
  Aggr
  (
    Sum
    (
      {<Дата = {""=rank(Дата, 4) = 1""}>} 
      Остаток 
      * 
      [ПерваяСебОстатка]
    )
    , [Номенклатура]
  )
)
"
exp_НаценкаСУчетомВсего;"
(
	(
		Sum({<$(set_УсловияПродаж)>} Стоимость) 
		+ 
		Sum({<$(set_УсловияПродаж)>} СуммаЗащиты)
		+
		Sum
		(
			{<$(set_УсловияПродаж)>} [СуммаВозвратаНДС]
			*
			[Продано единиц]
		) 
		- 
		Sum({<$(set_УсловияПродаж)>} ПроцентВложений)
	)
	-
	Sum
	(
		{<$(set_УсловияПродаж)>} 
		[Первая себестоимость] 
		* 
		[Продано единиц]
	)
)
/
Fabs
(
	Sum
	(
		{<$(set_УсловияПродаж)>} 
		[Первая себестоимость] 
		* 
		[Продано единиц]
	)
)
"
exp_НаценкаРеалСУчетомВсего;"
(
  (
    (
      Sum
      (
        {<$(set_УсловияПродаж)>} 
        Стоимость 
        * 
        [КурсUSDпр] 
        / 
        [КурсUSDРеал]
      )
    ) 
    + 
    Sum({<$(set_УсловияПродаж)>} СуммаЗащиты)
    +
    Sum
    (
      {<$(set_УсловияПродаж)>} 
      [СуммаВозвратаНДС]
      *
      [Продано единиц]
    )
    -
    Sum({<$(set_УсловияПродаж)>} $(exp_РасчетВложений))
  )
  -
  Sum
  (
    {<$(set_УсловияПродаж)>} 
    [Первая себестоимость] 
    * 
    [Продано единиц]
  )
)
/
Fabs
(
  Sum
  (
    {<$(set_УсловияПродаж)>} 
    [Первая себестоимость] 
    * 
    [Продано единиц]
  )
)
"
exp_НаценкаТЗсУчетомОборачиваемости;"
($(exp_ОборачиваемостьВмесяц_Раз)) * ($(exp_НаценкаСУчетомВсего))
"
exp_НачальноеКол_воТовараНаРеал;"
Sum
(
  Aggr
  (
    {<[ТоварНаРеализации]={'Да'}, [СохраняемОстаток] = {1}>} 
    distinct [НачальноеКоличество], %Регистратор, %Номенклатура, %СерияОстаткаРеализации
  )
)
"
exp_ОборачиваемостьВДнях_шт;"
Floor
(
  ($(exp_СреднийТЗвМесяц_Шт))
  * 
  (
    Max(total Дата) - Min(total Дата)
  ) 
  / 
  Sum([Продано единиц])
)
"
exp_ОборачиваемостьВдняхТекущийГод;"
$(exp_СреднийЗапасТекущий)
*
Count
(
  {<Номенклатура=, Категория=, Склад=, Бренд=, FCY ={1}, Год=, Месяц=, Организация = {$(set_ОсновныеОрганизации)}>} 
  [Дата]
)
/
Sum
(
  {<Номенклатура=, Категория=, Склад=, Бренд=, FCY ={1}, Год=, Месяц=, Организация = {$(set_ОсновныеОрганизации)}>} 
  [Продано единиц]
)
"
exp_ОборачиваемостьВмесяц_Раз;"
Floor
(
  30
  /
  (
    Floor
    (
      ($(exp_СреднийТЗвМесяц_Шт))
      * 
      (
        Max(total Дата) - Min(total Дата)
      ) 
      / 
      Sum([Продано единиц])
    )
  )
  , 0.01
)
"
exp_ОстаткиСУчетомСкладов_Шт;"
Sum({<$(set_Склады)>} [Остаток])
"
exp_ОстаткиПоТекущемуГоду_Шт;"
Sum({<$(set_ПокОстТекГод)>} [Остаток])
"
exp_Остаток_Шт;"
Sum([Остаток])
"
exp_ОстатокНаКонецМесяца_Шт;"
Sum({<FMEnd = {1}>} Остаток)
"
exp_ОстатокНаКонецПериода_Шт_1;"
Sum(RangeMax(FDEnd, FMEnd, FYEnd) * Остаток)
"
exp_ОстатокНаКонецПериода_Шт;"
Sum
(
  RangeMax(FMEnd, FYEnd) 
  * 
  Остаток
)
"
exp_ОстатокНаНачалоМесяца_Шт;"
Sum({<FMStart = {1}>} Остаток)
"
exp_ОстатокНаНачалоПериода_Шт;"
If
(
  GetSelectedCount(Дата) >= 1
  , Sum([Остаток])
  , If
  (
    GetSelectedCount([Месяц]) = 1
    , Sum
    (
      Aggr
      (
        FirstSortedValue(Distinct [Остаток], Дата)
        , Номенклатура, Склад, Дата
      )
    )
    , If
    (
      GetSelectedCount([Год]) = 1, Sum(FMStart * Остаток)
      , Sum(FYStart * Остаток)
    )
  )
)
"
exp_ОстатокНаПоследДату_Шт;"
Sum({<Дата = {""=rank(Дата, 4) = 1""}>} Остаток)
"
exp_ОстатокНаПоследДатуВТекущемГоду_Шт;"
Sum({<Дата = {""=rank(Дата, 4) = 1""}, $(set_ПокОстТекГод)>} Остаток)
"
exp_ОстатокНаПоследнююДату_Шт_1;"
Aggr
(
  Sum({<Дата = {""=rank(Дата, 4) = 1""}>} Остаток)
  , [Склад], [Категория], [Номенклатура], %СерияОстатка
)
"
exp_ОстатокНаРеалНаКонецМесяца_Шт;"
Sum({<FMEnd = {1}>} [ОстатокНаРеализации])
"
exp_ОстатокНаРеалНаПервуюДату_Шт;"
RangeMax
(
  Sum({<[ТоварНаРеализации] = {'Да'}, Дата = {""=rank(Дата, 4) = 1""}>} [ОстатокНаРеализации])
  +
  (
    Sum({<[ТоварНаРеализации] = {'Да'}>} [ВозвращеноПоРеализации]) 
    + 
    Sum
    (
      {<[ТоварНаРеализации] = {'Да'}, [Тип документа] = {'Возврат от покупателя'}>} 
      fAbs([Продано единиц])
    )
  )
  +
  Sum({<$(set_УсловияПродаж), [ТоварНаРеализации] = {'Да'}>} [Продано единиц])
  -
  Sum({<[ТоварНаРеализации] = {'Да'}, [СохраняемОстаток] = {1}>} [ПриходНаРеализацию])
  , 0
)
"
exp_ОстатокНаРеалНаПоследДату_Шт;"
Sum({<[ТоварНаРеализации] = {'Да'}, Дата = {""=rank(Дата, 4) = 1""}>} [ОстатокНаРеализации])
"
exp_ОтданоНаРеализацию_Шт;"
Sum
(
  Aggr({<[ТоварНаРеализации]={'Да'}>} [ОтданоНаРеализацию], %Регистратор, %Номенклатура, %Характеристика)
)

//Вместо ОтданоНаРеализацию можно использовтаь ПриходНаРеализацию с отбором Сохранять остаток = 1
"
exp_ОтданоНаРеалСтоимость;"
Round
(
  Sum
  (
    Aggr({<[ТоварНаРеализации] = {'Да'}, [СохраняемОстаток] = {1}>} distinct [НачальноеКоличество], %Регистратор, %СерияОстаткаРеализации)
  ) 
  *
  Aggr
  (
    ЦенаНаРеализации 
    / 
    КурсUSDРеализации
    , %Регистратор, %СерияОстаткаРеализации
  )
  , 0.01
)
"
exp_ПерваяСеб_USD;"
Sum({<$(set_УсловияПродаж)>} [Первая себестоимость] * [Продано единиц])
"
exp_ПопулярностьУКонтрагентов;"
Count(
  Aggr(Distinct [Контрагент], [Категория], [Номенклатура])
)
"
exp_пОСО_дни;"
Count({<[СвободныйОстаток]={0}, Остаток={""> 0""}, [Ответственный] -= {'Карпович_Андрей'}, $(set_Склады)>} distinct [Дата])
"
exp_пОСО_раз;"
Count({<[СвободныйОстаток]={0}, Остаток={""> 0""}, [Ответственный] -= {'Карпович_Андрей'}, $(set_Склады)>} distinct %Заказ)
"
exp_Приход;"
Sum([Приход])
"
exp_ПрогнозОптимистичный;"
Aggr
(
  If
  (
    [ДатаПрогноза.Прогноз.МесяцГодПрогноза] >=  MonthName(Today(1))
    , 
    Aggr($(exp_ЛинТрендПоказателя), [ДатаПрогноза.Прогноз.МесяцГодПрогноза]) 
    * 
    Aggr($(exp_КоэфСезонОчищ), [ДатаПрогноза.Прогноз.МесяцГодПрогноза])
  )
  +
  $(exp_Сигма3)
  , [ДатаПрогноза.Прогноз.МесяцГодПрогноза]
)
"
exp_ПрогнозПессимистичный;"
If
(
  [ДатаПрогноза.Прогноз.МесяцГодПрогноза] >=  MonthName(Today(1))
  ,
  Aggr($(exp_ЛинТрендПоказателя), [ДатаПрогноза.Прогноз.МесяцГодПрогноза]) 
  * 
  Aggr($(exp_КоэфСезонОчищ), [ДатаПрогноза.Прогноз.МесяцГодПрогноза])
)
-
$(exp_Сигма3)
"
exp_ПрогнозПоказатель;"
If($(exp_Прогноз), $(exp_Прогноз))
"
exp_ПрогнозСредний;"
If
(
  [ДатаПрогноза.Прогноз.МесяцГодПрогноза] >=  MonthName(Today(1))
  ,
  Aggr($(exp_ЛинТрендПоказателя), [ДатаПрогноза.Прогноз.МесяцГодПрогноза]) 
  * 
  Aggr($(exp_КоэфСезонОчищ), [ДатаПрогноза.Прогноз.МесяцГодПрогноза])
)
"
exp_Продажи_Шт;"
Sum({<[%ВидПродажи] =- {3}, [Контрагент] -= {'ИМ'}, [Ответственный] -= {'Карпович_Андрей'}, $(set_Склады)>} [Продано единиц])
"
exp_ПродажиНаПоследДату_Шт;"
Sum({<Дата = {""=rank(Дата, 4) = 1""}, $(set_УсловияПродаж)>} [Продано единиц])
"
exp_ПроданоЕдиниц;"
Sum({<$(set_УсловияПродаж)>} [Продано единиц])
"
