vA;0.8
exp_ПроданоЕдиниц_total;"
Sum({<$(set_УсловияПродаж)>} total [Продано единиц])
"
exp_ПроданоЕдиницYTY;"
Sum({<$(set_УсловияПродаж), $(set_УсловияYTY)>} [Продано единиц])
"
exp_ПроданоЕдиницПрогноз;"
Sum({<$(set_УсловияПродажПрогноз), [_FlagCurrentDate] = {1}>} [Продано единиц])
"
exp_ПроданоСопутствующегоТовара_Шт;"
Sum({<$(set_УсловияПродаж), [Сопутствующие товары] = E([Номенклатура])>} [Продано единиц])
"
exp_ПроданоШтукПоРеализации;"
Sum({<$(set_УсловияПродаж), [ТоварНаРеализации] = {'Да'}>} [Продано единиц])
"
exp_ПросрДебитНаКаждыйДень;"
Sum({<Собственные = {0}, [ПДЛГ]={1}>} [ДолгУпр])
"
exp_ПросрДебитНаКонецМесяца;"
Sum({<Собственные = {0}, [ПДЛГ]={1}, FMEnd = {1}>} [ДолгУпр])
"
exp_ПросрДебитНаКонецНедели;"
Sum({<Собственные = {0}, [ПДЛГ]={1}, FWEnd = {1}>} [ДолгУпр])
"
exp_ПросрДебитНаКонецНеделиВТекущемГоду;"
Sum({<set_УсловияПокТекГод, [ПДЛГ]={1}, FWEnd = {1}>} [ДолгУпр])
"
exp_ПросрДебНаПоследДату;"
Sum({<Собственные = {0}, [ПДЛГ]={1}, Дата = {""=rank(Дата, 4) = 1""}>} [ДолгУпр])
"
exp_Расход;"
Sum([Расход])
"
exp_РасчетВложений;"
(
	(
		[СуммаПлатежа] 
		* 
		(
			[СтавкаПроцента] 
			* 
			(
				Aggr(nodistinct %ДатаРеал, %Регистратор, %Серия, Склад, ДатаПлатежа) 
				- 
				[ДатаПлатежа] 
				+ 
				1
			) 
			/ 
			365
		)
	) 
	* 
	[Продано единиц]
)
"
exp_РеализованоШтук;"
Sum({<$(set_УсловияСреднийЧек)>} [Продано единиц])
"
exp_Резерв_Раз;"
Count
(
  {<[Собственные] = {0}, $(set_Склады)>} 
  Distinct %Заказ
)
"
exp_Резерв_Шт;"
Sum
(
  {<[Собственные] = {0}, $(set_Склады)>} 
  [Заказано] 
  * 
  [F_Врезерве]
)
"
exp_РезервНаКонецДня;"
Sum({<$(set_Склады)>} [Резерв])
"
exp_РезервНаКонецПериода;"
Sum(RangeMax(FMEnd, FYEnd) * [Резерв])
"
exp_Рентабельность;"
(
  Sum({<$(set_УсловияПродаж)>} Стоимость)
  +
  Sum({<$(set_УсловияПродаж)>} СуммаЗащиты)
  -
  (
    Sum
    (
      {<$(set_УсловияПродаж)>} 
      [Первая себестоимость] 
      * 
      [Продано единиц]
    )
  )
)
/
Fabs
(
  Sum({<$(set_УсловияПродаж)>} Стоимость)
  +
  Sum({<$(set_УсловияПродаж)>} СуммаЗащиты)
)
"
exp_РентабельностьPYTD;"
(
  Sum({<$(set_УсловияПродаж), $(set_УсловияPYTD)>} Стоимость)
  +
  Sum({<$(set_УсловияПродаж), $(set_УсловияPYTD)>} СуммаЗащиты)
  -
  (
    Sum
    (
      {<$(set_УсловияПродаж), $(set_УсловияPYTD)>} 
      [Первая себестоимость] 
      * 
      [Продано единиц]
    )
  )
)
/
Fabs
(
  Sum({<$(set_УсловияПродаж), $(set_УсловияPYTD)>} Стоимость)
  +
  Sum({<$(set_УсловияПродаж), $(set_УсловияPYTD)>} СуммаЗащиты)
)
"
exp_РентабельностьYTD;"
(
  Sum({<$(set_УсловияПродаж), $(set_УсловияYTD)>} Стоимость)
  +
  Sum({<$(set_УсловияПродаж), $(set_УсловияYTD)>} СуммаЗащиты)
  -
  (
    Sum
    (
      {<$(set_УсловияПродаж), $(set_УсловияYTD)>} 
      [Первая себестоимость] 
      * 
      [Продано единиц]
    )
  )
)
/
Fabs
(
  Sum({<$(set_УсловияПродаж), $(set_УсловияYTD)>} Стоимость)
  +
  Sum({<$(set_УсловияПродаж), $(set_УсловияYTD)>} СуммаЗащиты)
)
"
exp_РентабельностьВПрошломГоду;"
(
  Sum({<$(set_УсловияПокПрГод)>} Стоимость)
  +
  Sum({<$(set_УсловияПокПрГод)>} СуммаЗащиты)
  -
  (
    Sum
    (
      {<$(set_УсловияПокПрГод)>} 
      [Первая себестоимость] 
      * 
      [Продано единиц]
    )
  )
)
/
Fabs
(
  Sum({<$(set_УсловияПокПрГод)>} Стоимость)
  +
  Sum({<$(set_УсловияПокПрГод)>} СуммаЗащиты)
)
"
exp_РентабельностьВТекущемГоду;"
(
  Sum({<$(set_УсловияПокТекГод)>} Стоимость)
  +
  Sum({<$(set_УсловияПокТекГод)>} СуммаЗащиты)
  -
  (
    Sum
    (
      {<$(set_УсловияПокТекГод)>} 
      [Первая себестоимость] 
      * 
      [Продано единиц]
    )
  )
)
/
Fabs
(
  Sum({<$(set_УсловияПокТекГод)>} Стоимость)
  +
  Sum({<$(set_УсловияПокТекГод)>} СуммаЗащиты)
)
"
exp_РентРеалСУчетомВсего;"
(
  (
    (
      Sum({<$(set_УсловияПродаж)>} Стоимость) 
      * 
      (
        Sum([КурсUSDпр]) 
        / 
        Sum([КурсUSDРеал])
      )
    ) 
    + 
    Sum({<$(set_УсловияПродаж)>} СуммаЗащиты)
    +
    Sum
    (
      {<$(set_УсловияПродаж)>} 
      [СуммаВозвратаНДС]
      *
      [Продано единиц]
    ) 
    - 
    Sum({<$(set_УсловияПродаж)>} $(exp_РасчетВложений))
  )
  -
  (
    Sum
    (
      {<$(set_УсловияПродаж)>} 
      [Первая себестоимость] 
      * 
      [Продано единиц]
    )
  )
)
/
Fabs
(
  (
    Sum({<$(set_УсловияПродаж)>} Стоимость) 
    * 
    (
      Sum([КурсUSDпр]) 
      / 
      Sum([КурсUSDРеал])
    )
  ) 
  + 
  Sum({<$(set_УсловияПродаж)>} СуммаЗащиты)
  +
  Sum
  (
    {<$(set_УсловияПродаж)>} 
    [СуммаВозвратаНДС]
    *
    [Продано единиц]
  ) 
  - 
  Sum({<$(set_УсловияПродаж)>} $(exp_РасчетВложений))
)
"
exp_РентСУчетомВсего;"
(
  (
    Sum({<$(set_УсловияПродаж)>} Стоимость)
    +
    Sum({<$(set_УсловияПродаж)>} СуммаЗащиты)
    +
    Sum
    (
      {<$(set_УсловияПродаж)>} 
      [СуммаВозвратаНДС]
      *
      [Продано единиц]
    ) 
    - 
    Sum({<$(set_УсловияПродаж)>} ПроцентВложений)
  )
  -
  (
    Sum
    (
      {<$(set_УсловияПродаж)>} 
      [Первая себестоимость] 
      * 
      [Продано единиц]
    )
  )
)
/
Fabs
(
  Sum({<$(set_УсловияПродаж)>} Стоимость)
  +
  Sum({<$(set_УсловияПродаж)>} СуммаЗащиты)
  +
  Sum
  (
    {<$(set_УсловияПродаж)>} 
    [СуммаВозвратаНДС]
    *
    [Продано единиц]
  ) 
  - 
  Sum({<$(set_УсловияПродаж)>} ПроцентВложений)
)
"
exp_СвободныйОстаток;"
Sum
(
  {<[Ответственный] -= {'Карпович_Андрей'},[Склад] = {$(set_ОсновныеСклады), 'Производство'}>} 
  [Остаток]
)
- 
Fabs
(
  Sum
  (
    {<[Ответственный] -= {'Карпович_Андрей'},[Склад] = {$(set_ОсновныеСклады), 'Производство'}>} 
    [Резерв]
  )
)
"
exp_Себ_1_Остатков;"
Sum([ПерваяСебОстатка] * [Остаток])
"
exp_Себ_1_ОстатковНаКонецМесяца;"
Sum({<FMEnd = {1}>} [ПерваяСебОстатка] * [Остаток])
"
exp_Себ_1_ОстатковНаНачалоМесяца;"
Sum({<FMStart = {1}>} [ПерваяСебОстатка] * [Остаток])
"
exp_Себ_1_ОстатковНаПоследДату;"
Sum({<Дата = {""=rank(Дата, 4) = 1""}>} [ПерваяСебОстатка] * [Остаток])
"
exp_Себ_1_ОстатковНаПоследДату_%;"
Sum
(
  {<Дата = {""=rank(Дата, 4) = 1""}>} 
  [ПерваяСебОстатка] 
  * 
  [Остаток]
)
/
Sum
(
  total {<Дата = {""=rank(Дата, 4) = 1""}>} 
  [ПерваяСебОстатка] 
  * 
  [Остаток]
)
"
exp_Себ_1_ОстатковНаПоследнююДатуВТекущемГоду;"
Sum
(
  {1 <Дата = {""=rank(Total Дата, 4) = 1""}>} 
  Total 
  [ПерваяСебОстатка] 
  * 
  [Остаток]
)
"
exp_Сигма3;"
(
	sqrt
	(
		Aggr
		(
			nodistinct Sum
			(
				sqr
				(
					Aggr($(exp_Прогноз), [ДатаПрогноза.Прогноз.МесяцГодПрогноза])
					-
					(
						Aggr($(exp_ЛинТрендПоказателя), [ДатаПрогноза.Прогноз.МесяцГодПрогноза]) 
						* 
						Aggr($(exp_КоэфСезонОчищ), [ДатаПрогноза.Прогноз.МесяцГодПрогноза])
					)
				)
			)
			, [ДатаПрогноза.Прогноз.Месяц]
		)
	)
	/
	(
		Count(total distinct [ДатаПрогноза.Прогноз.Месяц])
		-
		1
	)
) * 3
"
exp_СкидкаОтПрайса;"
Sum({<[Вид продажи] = {'Обычная продажа'}, Собственные = {0}>} [СкидкаОтПрайса])
"
exp_СкидкаОтПрайса_USD;"
Sum
(
  {<$(set_УсловияСравненияСоСкидками2)>}
  [СкидкаОтПрайса]
)
"
exp_СкидкаОтПрайса_Раз;"
Count
(
  DISTINCT 
  {<$(set_УсловияСравненияСоСкидками2)
  , [СкидкаОтПрайса] = {""<0""}>} 
  %Реализация
)
"
exp_СкидкаОтПрайсаДляСравненияСоСделками_Раз;"
(
  Count
  (
    {<$(set_УсловияСравненияСоСкидками1),
    [СкидкаОтПрайса] = {""<0""}>} 
    DISTINCT %Реализация
  )
)
*
-1
"
exp_СкидкаОтПрайсаДоля;"
If
(
  Sum
  (
    {<$(set_УсловияСравненияСоСкидками2)>} 
    [СтоимостьПартии]
  ) 
  = 0
  , 0
  , Sum
  (
    {<$(set_УсловияСравненияСоСкидками2)>} 
    [СкидкаОтПрайса]
  ) 
  / Sum
  (
    {<$(set_УсловияСравненияСоСкидками2)>} 
    [СтоимостьПартии]
  )
)
"
exp_Скользящая;"
Above
(
	(
		(
			Sum({<$(set_УсловияПродажПрогноз), _FlagSumMonthYear={1}>} Стоимость)
			+
			Sum({<$(set_УсловияПродажПрогноз), _FlagSumMonthYear={1}>} СуммаЗащиты)
			+
			Sum
			(
				{<$(set_УсловияПродажПрогноз), _FlagSumMonthYear={1}>} 
				[СуммаВозвратаНДС]
				*
				[Продано единиц]
			)
			-
			Sum({<$(set_УсловияПродажПрогноз), _FlagSumMonthYear={1}>} ПроцентВложений)
		)
		-
		(
			Sum
			(
				{<$(set_УсловияПродажПрогноз), _FlagSumMonthYear={1}>} 
				[Первая себестоимость] 
				* 
				[Продано единиц]
			)
		)
	)
	, 1
) 
* 
If
(
	RowNo() = 1
	,
	$(exp_КоэфСезонОчищ) / Bottom($(exp_КоэфСезонОчищ))
	,
	$(exp_КоэфСезонОчищ) / Above($(exp_КоэфСезонОчищ), 1)
)
"
exp_СкоростьПродажиПоРеал;"
Sum({<$(set_УсловияПродаж), [ТоварНаРеализации] = {'Да'}, [Продано единиц] = {""> 0""}>} [Продано единиц]) 
/
(
  Max({<$(set_УсловияПродаж), [Продано единиц] = {""> 0""}, [ТоварНаРеализации] = {'Да'}>} Дата) 
  - 
  Min({<$(set_УсловияПродаж), [Продано единиц] = {""> 0""}, [ТоварНаРеализации] = {'Да'}>} %ДатаРеал)
)
"
exp_СрВремяПродажиПоРеал;"
Avg
(
  Aggr
  (
    Only
    (
      {<$(set_УсловияПродаж), [Продано единиц] = {""> 0""}, [ТоварНаРеализации] = {'Да'}>} 
      Дата
    ) 
    - 
    %ДатаРеал
    , Дата, %Регистратор, [Номенклатура], [Контрагент], [Категория]
  )
)
"
exp_СреднемесячныйОборот;"
Sum
(
	Aggr
	(
		Sum({<$(set_УсловияПродаж)>} [Стоимость])
		, [МесяцГод], [Контрагент]
	)
) 
/ 
Count({<$(set_УсловияСреднийЧек)>} Distinct [МесяцГод])
"
exp_СредниеПродажи_Шт;"
Sum({<$(set_УсловияПродаж), Дата = {""$(=Min(Дата))""}>} [Продано единиц])
"
exp_СреднийТЗвДень_себ;"
(
	(
		Sum({<FMStart = {1}>} [ПерваяСебОстатка] * Остаток)
  -
  (
    Sum
    (
      {<Дата = {""$(=MonthStart(Min(total Дата)))""}>} 
      [ПерваяСебОстатка] * Остаток
    ) / 2
  )
  -
  (
    Sum
    (
      {<Дата = {""$(=MonthStart(Max(total Дата)))""}>} 
      [ПерваяСебОстатка] * Остаток
    ) / 2
  )
	) 
	/ 
	(
    (
      Max(total Дата) - Min(total Дата)
    ) - 1
  )
)
"
exp_СреднийЗапасТекущий;"
(
	Sum
	(
		Aggr
		(
			Sum
			(
				{<Номенклатура=, Категория=, Склад=, Бренд=, FCY ={1}, [Год]=, [Месяц]=, Организация = {$(set_ОсновныеОрганизации)}>} 
				Остаток
			)
			, [Номенклатура], Склад, [Год], [Месяц], Дата
		)
	) 
	-
	(
		Sum
		(
			{<Номенклатура=, Категория=, Склад=, Бренд=, FCY ={1}, [Год]=, [Месяц]=, Организация = {$(set_ОсновныеОрганизации)}, Дата = {""=Rank(Дата, 4)=1""}>} 
			Остаток
		)
		/
		2
	) 
	- 
	(
		Sum
		(
			{<Номенклатура=, Категория=, Склад=, Бренд=, FCY ={1}, [Год]=, [Месяц]=, Организация = {$(set_ОсновныеОрганизации)}, Дата = {""=Rank(Дата, 3)=1""}>} 
			Остаток
		)
		/
		2
	)
) 
/ 
(
	Count
	(
		{<Номенклатура=, Категория=, Склад=, Бренд=, FCY ={1}, [Год]=, [Месяц]=, Организация = {$(set_ОсновныеОрганизации)}>} 
		Дата
	)
	-
	1
)
"
exp_СреднийТЗ_себ;"
(
  Sum({<FMStart = {1}>} [ПерваяСебОстатка] * Остаток)
  -
  (
    Sum
    (
      {<Дата = {""$(=MonthStart(Min(total Дата)))""}>} 
      [ПерваяСебОстатка] * Остаток
    ) / 2
  )
  -
  (
    Sum
    (
      {<Дата = {""$(=MonthStart(Max(total Дата)))""}>} 
      [ПерваяСебОстатка] * Остаток
    ) / 2
  )
)
"
exp_СреднийТЗ_Шт;"
Floor
(
  Sum({<FMStart = {1}>} Остаток)
  -
  (
    Sum
    (
      {<Дата = {""$(=MonthStart(Min(total Дата)))""}>} 
      Остаток
    ) / 2
  )
  -
  (
    Sum
    (
      {<Дата = {""$(=MonthStart(Max(total Дата)))""}>} 
      Остаток
    ) / 2
  )
)
"
exp_СреднийТЗвМесяц_Шт;"
Floor
(
  (
    Sum({<FMStart = {1}>} Остаток)
    -
    (
      Sum
      (
        {<Дата = {""$(=MonthStart(Min(total Дата)))""}>} 
        Остаток
      ) / 2
    )
    -
    (
      Sum
      (
        {<Дата = {""$(=MonthStart(Max(total Дата)))""}>} 
        Остаток
      ) / 2
    )
  ) 
  / 
  (
    $(func_MonthDiff(Min(total Дата), Max(total Дата)))
  )
)
"
exp_СреднийТЗвМесяц_себ;"
(
  Sum({<FMStart = {1}>} [ПерваяСебОстатка] * Остаток)
  -
  (
    Sum
    (
      {<Дата = {""$(=MonthStart(Min(total Дата)))""}>} 
      [ПерваяСебОстатка] * Остаток
    ) / 2
  )
  -
  (
    Sum
    (
      {<Дата = {""$(=MonthStart(Max(total Дата)))""}>} 
      [ПерваяСебОстатка] * Остаток
    ) / 2
  )
) 
/ 
(
  $(func_MonthDiff(Min(total Дата), Max(total Дата)))
)
"
exp_СреднийЧек;"
Sum({<$(set_УсловияСреднийЧек)>} [СтоимостьСНДС]) 
/ 
Count({<$(set_УсловияСреднийЧек)>} Distinct [%Регистратор])
"
exp_СреднийЧек_total;"
Sum
(
	total Aggr
	(
		(
      Sum({<$(set_УсловияСреднийЧек)>} [СтоимостьСНДС]) 
      / 
      Count({<$(set_УсловияСреднийЧек)>} Distinct [%Регистратор])
    ), $(exp_Измерение)
	)
)
"
exp_СреднийЧекPYTD;"
Sum({<$(set_УсловияСреднийЧек), $(set_УсловияPYTD)>} [СтоимостьСНДС])
/ 
Count({<$(set_УсловияСреднийЧек), $(set_УсловияPYTD)>} Distinct %Регистратор)
"
exp_СреднийЧекYTD;"
Sum({<$(set_УсловияСреднийЧек), $(set_УсловияYTD)>} [СтоимостьСНДС])
/ 
Count({<$(set_УсловияСреднийЧек), $(set_УсловияYTD)>} Distinct %Регистратор)
"
exp_СреднийЧекYTY;"
Sum({<$(set_УсловияСреднийЧек), $(set_УсловияYTY)>} [СтоимостьСНДС])
/ 
Count({<$(set_УсловияСреднийЧек), $(set_УсловияYTY)>} Distinct %Регистратор)
"
exp_СреднийЧекПрошлый;"
Sum({1 <$(set_УсловияСреднийЧек), FLY={1}>} 
	Aggr({1 <$(set_УсловияСреднийЧек), FLY={1}>} 
		Sum({<$(set_УсловияСреднийЧек), FLY={1}>}[СтоимостьСНДС])
		, [%Регистратор], [Контрагент]
	)
) 
/ 
Sum({1 <$(set_УсловияСреднийЧек), FLY={1}>}
	Aggr({1 <$(set_УсловияСреднийЧек), FLY={1}>} distinct
		Count({1 <$(set_УсловияСреднийЧек), FLY={1}>} Distinct %Регистратор)
		, [Год], [Месяц], Контрагент
	)
)
"
exp_СреднийЧекТекущий;"
Sum({1 <$(set_УсловияСреднийЧек), FCY={1}>} 
	Aggr({1 <$(set_УсловияСреднийЧек), FCY={1}>} 
		Sum({<$(set_УсловияСреднийЧек), FCY={1}>}[СтоимостьСНДС])
		, [%Регистратор], [Контрагент]
	)
) 
/ 
Sum({1 <$(set_УсловияСреднийЧек), FCY={1}>}
	Aggr({1 <$(set_УсловияСреднийЧек), FCY={1}>} distinct
		Count({1 <$(set_УсловияСреднийЧек), FCY={1}>} Distinct %Регистратор)
		, [Год], [Месяц], Контрагент
	)
)
"
exp_СредняяСкоростьПродаж;"
Aggr
(
  Sum([Продано единиц])
  , [МесяцГод]
)
/ 
Count(distinct [МесяцГод])
"
exp_СрТоварныйЗапасВТекущемГоду;"
(
  Sum
  (
    {<$(set_УсловияПокТекГод)>} 
    Aggr
    (
      {<$(set_УсловияПокТекГод)>} 
      Sum({<$(set_УсловияПокТекГод)>} Остаток)
      , Номенклатура, Склад, Год, Месяц, Дата
    )
  ) 
  -
  (
    Sum({<Дата = {""=Rank(Дата, 4)=1""}, $(set_УсловияПокТекГод)>} Остаток)
    /
    2
  ) 
  - 
  (
    Sum({<Дата = {""=Rank(Дата, 3)=1""}, $(set_УсловияПокТекГод)>} Остаток)
    /
    2
  )
) 
/ 
(
  Count({<$(set_УсловияПокТекГод)>} Дата)
  -
  1
)
"
exp_СрЧекВТекущемГоду;"
Sum({<$(set_УсловияСреднийЧек), FCY={1}>} [СтоимостьСНДС]) 
/ 
Count({<$(set_УсловияСреднийЧек), FCY={1}>} Distinct [%Регистратор])
"
exp_СрЧекПоИзмерению;"
Sum({<$(set_УсловияСреднийЧек)>}
	Aggr({<$(set_УсловияСреднийЧек)>}
		Sum({<$(set_УсловияСреднийЧек)>} [СтоимостьСНДС])
		, %Регистратор, $(exp_Измерение)
	)
)
/ 
Sum({<$(set_УсловияСреднийЧек)>} 
	Aggr({<$(set_УсловияСреднийЧек)>} distinct
		Count({<$(set_УсловияСреднийЧек)>} Distinct %Регистратор)
		, [Месяц], $(exp_Измерение)
	)
)
"
exp_СрЧекПоИзмерению_total;"
Sum
({<$(set_УсловияСреднийЧек)>} total 
	Aggr({<$(set_УсловияСреднийЧек)>} 
		Sum({<$(set_УсловияСреднийЧек)>} [СтоимостьСНДС])
		, [%Регистратор], $(exp_Измерение)
	)
) 
/
Sum({<$(set_УсловияСреднийЧек)>} total
	Aggr({<$(set_УсловияСреднийЧек)>} distinct
		Count({<$(set_УсловияСреднийЧек)>} Distinct %Регистратор)
		, [Месяц], $(exp_Измерение)
	)
)
"
exp_СтоимостьОстаткаНаРеал;"
Round
(
  Sum
  (
    {<Дата = {""=rank(Дата, 4) = 1""}>} 
    [ОстатокНаРеализации] 
    *	
    Aggr(ЦенаНаРеализации, %Регистратор, %СерияОстаткаРеализации)
  ) 
  / 
  Only({<Дата = {""=rank(Дата, 4) = 1""}>} КурсUSD)
  , 0.01
)
"
exp_СтоимостьОстаткаНаРеалНаКонецМесяца;"
Round
(
  (
    Sum({<FMEnd = {1}>} [ОстатокНаРеализации]) 
    / 
    Avg
    (
      Aggr
      (
        Avg([КурсUSDРеализации])
        , %Регистратор, %СерияОстаткаРеализации
      )
    )
  ) 
  * 
  Avg
  (
    Aggr
    (
      nodistinct Avg([ЦенаНаРеализации])
      , %Регистратор, %СерияОстаткаРеализаци
    )
  )
  , 0.01
)
"
exp_СтоимостьОстатковНаКонецМесяцаПоТекущей6Х;"
Sum
(
  Aggr
  (
    Sum(FMEnd * Остаток * [6X])
    , %СерияОстатка, [Номенклатура]
  )
)
/
Only({<FMEnd = {1}>} [КурсUSD])
"
exp_СуммаВложенийНаДатуОтгрузки_USD;"
Sum({<$(set_УсловияПродаж)>} $(exp_РасчетВложений))
"
exp_СуммаВложений;"
Sum({<$(set_УсловияПродаж)>} [ПроцентВложений])
"
exp_СуммаВложенийОстатков_USD;"
Sum
(
  Aggr
  (
    Sum
    (
      [СуммаПлатежаОстатка] 
      * 
      (
        [СтавкаПроцентаОстатка] 
        * 
        (
          Max(total [Дата]) 
          - 
          [ДатаПлатежаОстатка] 
          + 
          1
        ) 
        / 
        365
      )
    )
    *
    (
      Sum({<Дата = {""=rank(Дата, 4) = 1""}>} Остаток)
    ), Склад, %СерияОстатка, [ДатаПлатежаОстатка]
  )
)
"
exp_СуммаВложенийОстатковНаЕдТовара_USD;"
If
(
  (
    Sum({<Дата = {""=rank(Дата, 4) = 1""}>} Остаток)
  ) 
  > 0
  , Max
  (
    Aggr
    (
      {<Дата = {""=rank(Дата, 4) = 1""}>} 
      Sum
      (
        [СуммаПлатежаОстатка] 
        * 
        (
          [СтавкаПроцентаОстатка] 
          * 
          (
            Max(total [Дата]) 
            - 
            [ДатаПлатежаОстатка] 
            + 
            1
          ) 
          / 
          365
        )
      )
      , Склад, %СерияОстатка, [ДатаПлатежаОстатка]
    )
  )
)
"
exp_СуммаЗащиты;"
Sum({<$(set_УсловияПродаж)>} [СуммаЗащиты])
"
exp_ТОПпродаж;"
Sum({<[Менеджер] = {""=rank(sum({<Собственные = {0}>} СтоимостьСНДС), 4)<= $(vКоличествоТопПродаж)""}, Собственные = {0}>} СтоимостьСНДС)
"
exp_ТрендВалПрибыли;"
RangeAvg
(
  RangeAvg
  (
    Above
    (
      $(exp_ВаловаяПрибыль)
      , -1, 10
    )
  )
  , 
  RangeAvg
  (
    Above($(exp_ВаловаяПрибыль), 0, 10)
  )
)
"
exp_ТрендОстатков;"
RangeAvg
(
  RangeAvg
  (
    Above(Sum([Остаток]), -1, 100)
  )
  , 
  RangeAvg(
    Above(Sum([Остаток]), 0, 100)
  )
)
"
exp_ТрендОстатковНаКонецПериода;"
RangeAvg
(
  RangeAvg
  (
    Above
    (
      Sum
      (
        RangeMax(FMEnd, FYEnd) 
        * 
        Остаток
      )
      , -1, 100
    )
  )
  , 
  RangeAvg
  (
    Above
    (
      Sum
      (
        RangeMax(FMEnd, FYEnd) 
        * 
        Остаток
      )
      , 0, 100
    )
  )
)
"
exp_УдВесДолга;"
Sum
(
  {<СуммаРеализацииУпр = {""> $(vСуммаРеализации)""}, Собственные = {0}, ПДЛГ = {1}, Долг = {""> 1""}>} 
  Долг 
  * 
  [Дни долга]
)
"
exp_УровеньЗапасовПродукции;"
($(exp_ОстатокНаПоследДату_Шт))
*
(
  Max(total Дата) - Min(total Дата)
)
/
($(exp_ПроданоЕдиниц))
"
exp_ЦенаТовараНаРеал;"
Avg
(
  Aggr
  (
    nodistinct Avg({<[ТоварНаРеализации] = {'Да'}>} [ЦенаНаРеализации])
    , %Регистратор, %СерияОстаткаРеализации
  )
)
"
exp_ЦенаТовараНаРеалUSD;"
Avg
(
  Aggr
  (
    nodistinct Avg({<[ТоварНаРеализации] = {'Да'}>} [ЦенаНаРеализации])
    , %Регистратор, %СерияОстаткаРеализации
  )
)
/
Avg
(
  Aggr
  (
    Avg({<[ТоварНаРеализации] = {'Да'}>} [КурсUSDРеализации])
    , %Регистратор, %СерияОстаткаРеализации
  )
)
"
